Time,Seconds,MH10,MH103,MH117,MH121,MH19,MH28,MH3,MH30,MH44,MH45,MH50,MH52,MH60,MH63,MH74,MH84,MH89,MH96
2020/04/02 21:50:00,              251400,     1.14561,     1.14457,     1.14095,     1.14090,     1.14476,     1.14042,     1.14514,     1.14054,     1.14036,     1.14058,     1.14070,     1.14074,     1.14138,     1.14078,     1.14232,     1.14233,     1.14023,     1.14498
2020/04/02 22:00:00,              252000,     1.10808,     1.10461,     1.10373,     1.10369,     1.10700,     1.10250,     1.10516,     1.10272,     1.10250,     1.10288,     1.10313,     1.10322,     1.10402,     1.10347,     1.10483,     1.10481,     1.10270,     1.10498
2020/04/02 22:10:00,              252600,     1.07435,     1.06961,     1.06855,     1.06850,     1.07317,     1.06765,     1.07015,     1.06788,     1.06765,     1.06806,     1.06814,     1.06814,     1.06882,     1.06828,     1.07011,     1.07004,     1.06792,     1.06998
2020/04/02 22:20:00,              253200,     1.04573,     1.03961,     1.03851,     1.03846,     1.04450,     1.03755,     1.04015,     1.03778,     1.03755,     1.03796,     1.03805,     1.03806,     1.03875,     1.03822,     1.04003,     1.03995,     1.03785,     1.03998
2020/04/02 22:30:00,              253800,     1.01938,     1.00963,     1.00843,     1.00839,     1.01798,     1.00733,     1.01016,     1.00757,     1.00734,     1.00776,     1.00789,     1.00791,     1.00864,     1.00810,     1.00991,     1.00985,     1.00767,     1.00999
2020/04/02 22:40:00,              254400,     0.99528,     0.97964,     0.97834,     0.97829,     0.99381,     0.97717,     0.98017,     0.97741,     0.97717,     0.97762,     0.97774,     0.97775,     0.97848,     0.97796,     0.97991,     0.97983,     0.97753,     0.97999
2020/04/02 22:50:00,              255000,     0.97360,     0.94219,     0.94198,     0.94194,     0.97194,     0.94050,     0.94269,     0.94077,     0.94051,     0.94105,     0.94114,     0.94112,     0.94189,     0.94141,     0.94389,     0.94372,     0.94096,     0.94249
2020/04/02 23:00:00,              255600,     0.95733,     0.90473,     0.90492,     0.90490,     0.95555,     0.90285,     0.90521,     0.90314,     0.90287,     0.90346,     0.90368,     0.90371,     0.90460,     0.90415,     0.90674,     0.90647,     0.90338,     0.90499
2020/04/02 23:10:00,              256200,     0.94509,     0.87969,     0.87523,     0.87520,     0.94325,     0.87331,     0.88021,     0.87357,     0.87331,     0.87383,     0.87409,     0.87416,     0.87502,     0.87451,     0.87678,     0.87668,     0.87377,     0.87999
2020/04/02 23:20:00,              256800,     0.93538,     0.85471,     0.84870,     0.84866,     0.93346,     0.84661,     0.85522,     0.84689,     0.84662,     0.84718,     0.84736,     0.84738,     0.84820,     0.84771,     0.85067,     0.85047,     0.84712,     0.85499
2020/04/02 23:30:00,              257400,     0.92732,     0.82476,     0.82219,     0.82210,     0.92532,     0.82057,     0.82526,     0.82083,     0.82057,     0.82109,     0.82108,     0.82102,     0.82168,     0.82116,     0.82462,     0.82449,     0.82104,     0.82499
2020/04/02 23:40:00,              258000,     0.92044,     0.79466,     0.80370,     0.80360,     0.91835,     0.80215,     0.79530,     0.80240,     0.80215,     0.80264,     0.80267,     0.80265,     0.80329,     0.80274,     0.80600,     0.80597,     0.80262,     0.79499
2020/04/02 23:50:00,              258600,     0.91446,     0.76451,     0.78981,     0.78970,     0.91227,     0.78835,     0.76535,     0.78860,     0.78835,     0.78883,     0.78887,     0.78885,     0.78948,     0.78890,     0.79210,     0.79209,     0.78882,     0.76497
2020/04/03 00:00:00,              259200,     0.90918,     0.76427,     0.77864,     0.77852,     0.90688,     0.77730,     0.76526,     0.77755,     0.77730,     0.77777,     0.77780,     0.77779,     0.77841,     0.77781,     0.78116,     0.78114,     0.77777,     0.76492
